lat,lon,date,temp,precip,is_fire
33.0000411,-114.9613155,3/17/2018,16,0,FALSE
34.02690387,-118.8645331,9/24/2018,19.2,0,FALSE
34.23411094,-116.0341345,8/14/2019,33.7,0,FALSE
37.89586608,-114.197813,6/10/2019,21.1,0,FALSE
33.49070655,-117.0969394,1/15/2018,14.9,0,FALSE
37.0655258,-123.452949,9/12/2020,16.7,0,FALSE
40.58080994,-117.3021028,6/1/2016,22.1,0,FALSE
39.59665331,-114.7096222,9/5/2015,18,0,FALSE
40.48885404,-121.0541618,9/9/2019,15.2,0,FALSE
34.23486,-119.8494116,9/14/2016,16,0,FALSE
41.10287228,-120.3892281,3/7/2019,1.4,5.1,FALSE
39.34681055,-117.6356194,9/11/2017,17.9,0.2,FALSE
33.59629664,-118.1568013,10/9/2016,22.3,0,FALSE
36.58622575,-122.6328618,2/28/2013,10,0,FALSE
38.86709212,-115.1416574,7/27/2014,21.6,0,FALSE
33.6336475,-116.3420025,10/27/2020,20,0,FALSE
40.1704364,-117.1814936,10/23/2015,9,0,FALSE
40.70558811,-123.3425416,4/12/2015,8.7,0,FALSE
39.57005407,-114.2614084,9/8/2018,21.7,0,FALSE
40.7328149,-121.9037676,5/20/2016,12.3,5.72,FALSE
34.94684126,-120.6389143,3/4/2018,8.8,0,FALSE
33.28148655,-115.3075533,9/25/2019,25.7,8.06,FALSE
39.57632452,-119.1276582,1/28/2014,8.4,0,FALSE
39.34429872,-119.0277514,10/27/2017,11.5,0,FALSE
35.62633842,-120.803349,3/22/2018,13.9,54.83,FALSE
32.44167883,-119.8362856,3/12/2014,14.2,0,FALSE
34.05936047,-119.7283365,1/12/2018,14,0,FALSE
40.02839421,-119.0748827,5/15/2017,12.3,0,FALSE
38.91365983,-117.7449301,5/12/2020,10.5,0,FALSE
40.56500072,-117.6485969,3/11/2019,2.9,0,FALSE
35.45644928,-115.4925726,2/12/2016,13.9,0.43,FALSE
33.61725337,-120.2818396,7/14/2016,15.7,0,FALSE
39.64315368,-122.2294351,8/21/2017,25.2,0,FALSE
33.34724974,-118.558166,11/26/2018,18.4,0,FALSE
38.42165435,-120.3472232,10/26/2017,19.4,0,FALSE
37.9504865,-119.4771931,11/10/2015,-3.5,0.69,FALSE
39.39933292,-116.1380396,6/5/2013,17.9,0,FALSE
40.55896055,-117.5036049,9/27/2015,18.7,0,FALSE
40.06555273,-122.7845458,1/13/2018,10.5,0,FALSE
36.4264548,-119.9747536,7/16/2016,28.7,0,FALSE
36.01626308,-122.4414845,1/16/2019,14.8,13,FALSE
38.86585653,-114.93887,8/11/2016,18.5,0,FALSE
40.265601,-117.9365914,9/4/2019,25.2,1.35,FALSE
40.13240917,-118.1446366,4/8/2015,5.6,0,FALSE
35.9612704,-121.369666,1/3/2016,9.9,0,FALSE
41.0639462,-114.9399624,2/10/2013,-3.7,0.65,FALSE
33.04251762,-117.8231248,12/21/2016,16.3,9.15,FALSE
34.63201851,-123.6919984,5/1/2013,13.4,0,FALSE
39.51413966,-123.9838622,1/13/2013,1.8,0.15,FALSE
32.10682394,-116.7054628,3/24/2014,16.6,0,FALSE
32.7072763,-114.1408,9/16/2018,33.7,0,FALSE
35.39017447,-121.6628202,1/12/2015,14.9,0,FALSE
37.04273862,-121.2571545,9/23/2020,20.3,0,FALSE
37.60447412,-119.5770979,9/21/2018,16.8,0,FALSE
33.7146125,-116.8951819,12/10/2014,16.1,0,FALSE
36.49936484,-114.7074426,5/28/2019,20.9,0,FALSE
41.44910284,-119.8785194,10/10/2014,11.5,0,FALSE
32.00340341,-119.2262884,9/9/2016,18.2,0,FALSE
36.66695832,-117.9066127,10/18/2016,25.5,0,FALSE
38.48134696,-116.835321,4/8/2019,14.3,0,FALSE
33.87817269,-119.164304,6/26/2014,19.5,0,FALSE
37.94430807,-119.5637911,5/5/2019,11.1,0.12,FALSE
32.24215626,-114.596185,6/24/2017,36.3,0,FALSE
39.83837226,-123.128304,1/17/2014,7.6,0,FALSE
32.05669466,-115.3202298,9/25/2015,31.5,0,FALSE
36.10691111,-118.0643554,8/8/2014,29.8,0,FALSE
41.93376633,-122.0735113,9/3/2014,17.2,0,FALSE
36.93450408,-118.5559417,1/18/2013,0.6,0,FALSE
35.57327819,-117.6235155,8/19/2016,29.8,0,FALSE
37.18149189,-114.1417939,12/5/2020,4.2,0,FALSE
36.76345725,-121.6921111,12/17/2015,7.3,0,FALSE
35.12057118,-116.6983356,9/21/2019,21.4,0,FALSE
36.37041946,-115.8551363,5/3/2017,24.4,0,FALSE
41.1744317,-118.7112072,2/18/2014,3.7,0,FALSE
36.83243059,-115.4644565,9/11/2017,29.3,0,FALSE
35.81925192,-119.2031163,7/20/2020,28.6,0,FALSE
33.55126285,-117.9845694,4/20/2016,21.7,0,FALSE
32.65873226,-120.0141415,4/14/2016,15,0,FALSE
34.15844103,-117.6527155,6/18/2016,26.7,0.05,FALSE
35.78390291,-116.1449358,12/6/2016,10.8,0,FALSE
39.32119239,-116.4835356,2/11/2017,1.5,0,FALSE
41.34698003,-118.1543554,11/5/2017,6.2,0,FALSE
41.0898311,-115.3652428,8/26/2013,20.5,0,FALSE
34.30823277,-114.4722766,4/10/2017,20.2,0,FALSE
38.35437466,-120.723146,12/15/2015,4.5,0,FALSE
32.51090687,-121.7598609,3/11/2015,15.4,0.6,FALSE
39.37014179,-123.3691941,10/25/2013,13.3,0,FALSE
38.31483519,-116.0513625,9/14/2014,22.6,0,FALSE
41.17674704,-123.1673787,6/23/2020,26,0,FALSE
38.71963142,-117.2192258,12/16/2020,-0.5,0,FALSE
39.50088289,-123.3619711,11/21/2018,12.9,7.15,FALSE
34.99707704,-117.5437002,7/20/2020,29.8,0,FALSE
34.29401405,-120.3839051,10/8/2016,19.6,0,FALSE
40.03442332,-116.563073,12/1/2016,-3.2,0.2,FALSE
34.44392977,-121.4836796,11/3/2015,15,0.9,FALSE
37.51338102,-120.2462414,7/28/2016,30.2,0,FALSE
38.92656369,-115.3824005,4/19/2013,5,0,FALSE
37.12996631,-115.1319785,12/15/2017,5.3,0,FALSE
40.5188217,-119.6178671,11/10/2017,6.6,0,FALSE
35.52977985,-119.1764498,8/17/2017,28.4,0,FALSE
39.86886901,-114.5362553,7/21/2019,23.1,0,FALSE
40.64001268,-116.1369851,10/11/2014,11.1,0,FALSE
36.85262616,-120.1352528,4/24/2013,19.7,0,FALSE
37.44121944,-121.0324231,2/2/2016,6.5,0,FALSE
36.31009434,-118.7866839,5/26/2014,27,0,FALSE
38.7040269,-116.1014054,2/4/2020,-5,0,FALSE
36.84561331,-122.7231835,5/20/2015,12.8,0,FALSE
32.69551428,-114.12857,8/26/2018,34.3,0,FALSE
41.34292168,-123.3678564,2/20/2015,8.8,0,FALSE
37.99516603,-120.9303301,2/23/2013,10.8,0,FALSE
37.93292109,-122.3696537,1/11/2016,11.5,0,FALSE
39.75821663,-120.0779614,5/8/2017,11.2,0,FALSE
41.59635686,-120.3564391,6/23/2017,22.5,0,FALSE
37.44151754,-117.8084315,2/17/2016,10.1,0,FALSE
41.9599295,-122.9020758,11/11/2016,12.2,0.81,FALSE
39.92345191,-123.2954483,9/8/2017,20.2,0,FALSE
40.09359239,-117.001044,10/2/2018,15.1,5.6,FALSE
35.08603059,-120.1903543,3/18/2014,15.4,0,FALSE
37.14694381,-116.0523228,5/18/2015,16.7,0.21,FALSE
38.84491124,-123.1493089,3/3/2015,9.4,0,FALSE
40.48451889,-115.1076185,5/9/2016,13,0,FALSE
32.01534855,-119.5623035,1/12/2015,16.1,0,FALSE
36.85067792,-121.1167906,11/2/2018,16.5,0,FALSE
41.40064441,-114.8668446,1/6/2018,0.3,5.6,FALSE
38.71344766,-116.4610019,5/6/2014,6.8,7.3,FALSE
35.55641864,-114.890556,9/23/2016,20.6,0,FALSE
36.89262681,-122.3292603,9/6/2013,19.4,0,FALSE
37.19548938,-122.0884528,8/9/2018,20.5,0,FALSE
33.12445906,-116.069286,1/10/2020,12.8,0,FALSE
33.24313772,-116.8879624,2/17/2015,13.7,0,FALSE
38.35886886,-121.0377738,8/8/2015,22.1,0,FALSE
36.84006867,-121.7000511,11/25/2016,8.8,0,FALSE
37.18088464,-119.6886167,2/19/2017,10,1.63,FALSE
34.40536634,-118.9527443,2/9/2015,17.2,0,FALSE
35.91992177,-117.3903576,7/12/2015,29.6,0,FALSE
39.68102555,-120.6020934,5/27/2014,17.1,0,FALSE
35.96893772,-118.1447192,5/3/2013,20.9,0,FALSE
34.42459811,-118.9977968,3/17/2015,17.6,0,FALSE
40.359338,-118.9035066,9/25/2013,10.5,0,FALSE
33.37026111,-116.1963201,3/26/2017,21.4,0,FALSE
39.27040496,-122.9747935,5/20/2015,15.3,0,FALSE
38.87312195,-116.3453304,8/27/2019,24.7,0,FALSE
39.56075022,-120.8253875,9/28/2017,17,0,FALSE
35.73425354,-117.1592963,8/7/2020,27.7,0,FALSE
37.73359951,-114.4072682,1/15/2017,5.2,0,FALSE
37.43356507,-123.3531815,5/19/2013,12,0,FALSE
35.36784048,-120.751587,9/10/2016,18,0,FALSE
34.78729077,-122.6797205,5/20/2017,13.9,0,FALSE
33.89736065,-117.789557,7/13/2018,26.6,0,FALSE
34.95277355,-120.3169129,11/17/2015,13.3,0,FALSE
35.14927745,-118.971917,8/21/2013,28.2,0,FALSE
41.58216874,-117.6549154,12/26/2013,-5.2,0,FALSE
32.8992624,-120.6379361,9/1/2018,17.4,0,FALSE
41.80646058,-121.2135677,1/24/2013,4.4,0.19,FALSE
40.96909257,-121.6423395,6/4/2014,22.9,0,FALSE
41.78273491,-119.8027098,7/11/2018,20.1,0,FALSE
38.49304479,-115.7835334,4/10/2019,3,0,FALSE
33.42022932,-122.7913767,5/12/2013,14.9,0,FALSE
40.85158292,-118.3661771,7/15/2020,25.7,0,FALSE
35.76259129,-119.6730262,12/16/2019,6.3,0,FALSE
32.94563569,-119.852908,1/5/2018,15.5,0,FALSE
32.75700613,-119.287293,11/1/2014,17.8,0.9,FALSE
36.81198355,-118.1239125,4/19/2015,17.9,0,FALSE
40.0267941,-120.7907063,8/24/2020,25.5,0.6,FALSE
39.37498816,-117.7792204,2/12/2019,-3.7,0,FALSE
40.50849324,-117.790451,5/18/2015,10.4,7.9,FALSE
40.59727014,-118.3369106,8/27/2019,24.2,0,FALSE
32.9557579,-123.8455848,10/7/2019,18.7,0,FALSE
36.80489124,-122.45522,6/27/2017,16.4,0,FALSE
35.66738259,-121.8165719,4/21/2015,14.3,0.1,FALSE
39.32223958,-115.1651668,5/27/2014,19.1,0,FALSE
39.00966209,-115.5545955,4/10/2014,11,0,FALSE
38.90437127,-115.0023525,1/10/2016,-9.6,0.6,FALSE
40.07128669,-117.6200341,1/14/2016,-1.8,1.8,FALSE
41.16647294,-119.0391551,6/27/2014,20.3,0,FALSE
35.31801257,-123.498661,4/3/2014,12.4,0,FALSE
39.53056616,-116.5917845,2/12/2018,-2.8,0.43,FALSE
36.16866075,-121.8309613,10/25/2017,20.3,0,FALSE
39.8898161,-121.944352,10/15/2017,17.9,0,FALSE
35.54404332,-117.8903601,10/28/2016,18.8,2.68,FALSE
33.39004638,-120.5558069,4/7/2013,13.6,0,FALSE
40.62710211,-123.1722705,4/3/2013,14.3,0,FALSE
39.31644247,-122.7239364,5/26/2014,20.8,0,FALSE
41.53810134,-115.731123,2/17/2015,0.9,0,FALSE
35.91853653,-114.9526889,2/21/2018,5.4,0,FALSE
32.49211687,-115.9310908,4/11/2019,20.9,0,FALSE
39.05960299,-123.0923835,12/16/2019,4.9,0,FALSE
38.42880299,-114.9290529,1/23/2013,3.1,0,FALSE
39.53918303,-115.3422864,2/6/2019,-9.7,0.82,FALSE
34.11823586,-114.5742567,6/10/2013,34.8,0,FALSE
37.56390219,-115.1142301,9/27/2015,26.1,0,FALSE
35.43823969,-123.636631,12/15/2017,15.3,0,FALSE
40.07842035,-115.6074195,3/25/2020,-1,2.62,FALSE
37.7767871,-119.6660819,4/1/2019,7.5,0.02,FALSE
32.72065468,-120.4614813,6/11/2020,16.5,5.4,FALSE
32.90577325,-120.0733897,4/11/2017,14.6,0,FALSE
37.07501516,-114.495678,7/15/2016,32.4,0,FALSE
38.83508098,-121.3748841,2/6/2020,7.1,0,FALSE
41.73410483,-122.1501165,7/23/2020,22.2,0,FALSE
35.86762762,-120.3760699,2/21/2020,12,0,FALSE
32.73200047,-116.3262589,6/5/2014,23.8,0,FALSE
36.25802028,-119.4747903,10/15/2017,16.3,0,FALSE
33.04268538,-119.1490546,11/2/2014,13.4,0,FALSE
37.68422287,-117.3922791,8/14/2017,22.8,0,FALSE
32.48897849,-121.9689538,9/3/2015,20.2,0,FALSE
39.4729248,-117.2784164,8/1/2013,19.8,0,FALSE
34.49230577,-115.341813,5/10/2017,20.1,1.39,FALSE
36.75345219,-121.5358487,12/19/2013,10.8,0,FALSE
34.68971304,-115.5393583,12/4/2016,11.6,0.25,FALSE
34.11252509,-120.8549846,8/6/2019,13.8,0.34,FALSE
33.62098021,-123.15748,6/11/2018,15.3,0,FALSE
38.61036119,-122.3464925,12/17/2013,9.2,0,FALSE
33.67676826,-115.3621047,5/24/2020,29.5,0,FALSE
34.09675424,-122.045924,9/17/2019,18.1,0,FALSE
34.1113857,-116.1280763,4/23/2014,19.7,0,FALSE
40.27841156,-117.4920114,1/26/2018,1.1,0,FALSE
34.64642973,-121.112247,10/8/2016,19.4,0,FALSE
40.71985948,-121.7375223,5/10/2015,21.4,0,FALSE
37.15885393,-121.1848531,8/18/2013,21.5,0,FALSE
33.01003007,-119.5606338,8/7/2018,23.8,0,FALSE
36.20763654,-117.9279341,5/9/2013,17.5,0,FALSE
37.96705139,-121.2730991,11/28/2015,4.4,0,FALSE
38.96869314,-120.7262605,9/25/2019,23.9,0,FALSE
35.63700459,-121.1714858,8/28/2018,18,0,FALSE
37.20154366,-116.0368422,12/22/2014,11.8,0,FALSE
36.93501686,-119.2243498,5/10/2018,21.4,0,FALSE
39.719872,-122.6990519,7/13/2019,28.4,0,FALSE
33.73209178,-123.5378569,9/13/2015,19.7,0,FALSE
34.95415876,-116.8217447,7/21/2016,33.9,0,FALSE
35.73169242,-116.4257182,5/26/2013,20.7,0,FALSE
36.71139917,-123.3738509,5/6/2020,19.8,0,FALSE
35.47906645,-114.8047389,11/17/2014,7.9,0,FALSE
36.63981502,-115.0853583,1/19/2018,13.7,0,FALSE
41.49991585,-117.5913881,1/10/2013,-4.3,3.6,FALSE
34.68108153,-119.3714727,12/23/2015,13.7,0,FALSE
40.8586311,-117.628679,1/8/2016,-0.8,0,FALSE
37.18702329,-114.8545271,9/2/2020,28.2,0,FALSE
36.30765296,-120.8465316,12/19/2015,7.3,8.68,FALSE
40.43018644,-122.6289007,8/16/2016,29.7,0,FALSE
40.47690641,-119.9369658,1/25/2020,6.5,0.7,FALSE
32.6898011,-119.642255,3/3/2019,13.8,0.3,FALSE
36.36049204,-122.6979857,5/24/2016,14.8,0,FALSE
36.07363196,-122.3794694,6/8/2017,16.5,0,FALSE
37.88178279,-118.6799743,3/2/2018,2.1,2.57,FALSE
41.19654466,-121.3599672,1/8/2016,-1.5,0,FALSE
32.97590412,-115.2468508,12/4/2019,13.3,0.43,FALSE
40.24780836,-115.2914114,4/23/2020,12.6,0.3,FALSE
35.2662411,-115.4705445,3/15/2017,19.7,0,FALSE
38.33961591,-122.0540135,6/10/2018,18.8,0,FALSE
33.37279739,-123.4969067,8/12/2013,17.5,0,FALSE
40.42165173,-122.9739481,7/25/2013,31.3,0,FALSE
39.72609981,-120.5815759,8/24/2018,17.1,0,FALSE
36.76217073,-114.8991414,12/20/2020,7.4,0,FALSE
41.42650944,-122.0376291,7/23/2015,18.7,0,FALSE
39.33303045,-117.5086561,9/24/2016,11.2,0,FALSE
37.46897368,-117.3239627,3/2/2020,2.4,0,FALSE
34.73426376,-116.7103774,5/1/2017,23.4,0,FALSE
35.97817183,-121.8883984,10/19/2015,17.2,0.22,FALSE
38.50510789,-118.5456343,5/1/2016,5,1,FALSE
34.02992411,-117.8512815,9/28/2018,22.7,0,FALSE
40.08769537,-123.5890231,11/1/2016,11.2,0,FALSE
37.94989974,-122.2716295,1/11/2015,9.7,0,FALSE
34.73312664,-122.7560422,3/16/2013,12.2,0,FALSE
35.33360896,-121.7469763,10/7/2015,18.5,0,FALSE
38.35942486,-119.7608728,9/6/2015,11.3,0,FALSE
32.21217133,-123.6856919,9/20/2018,17.8,0,FALSE
39.41924427,-121.363142,7/19/2014,26,0,FALSE
35.97114215,-119.6615791,11/26/2015,5.4,0,FALSE
36.4023961,-121.2820977,1/28/2018,13,0,FALSE
37.90938459,-114.5388746,3/20/2020,2.1,4.7,FALSE
36.1949433,-122.6214065,8/21/2017,16.7,0,FALSE
34.21950894,-119.4430079,11/22/2016,14.2,0,FALSE
38.62487141,-121.8153079,9/21/2018,21.6,0,FALSE
41.90739594,-122.8934765,1/10/2020,2.2,0.22,FALSE
36.34101187,-115.3040061,2/5/2020,5.2,0,FALSE
32.58016958,-118.9159481,8/21/2020,22.3,0,FALSE
41.10488318,-119.9126129,3/7/2019,1.5,5.1,FALSE
33.66393615,-122.8631596,5/7/2018,14.9,0,FALSE
34.05582578,-123.0360859,8/23/2018,17.9,0,FALSE
40.35438864,-121.8074993,11/22/2019,10.2,0,FALSE
32.2700062,-119.3747765,6/11/2016,15.8,0,FALSE
33.03493965,-123.5811052,10/16/2018,17.2,0,FALSE
37.81960831,-120.7465739,12/22/2013,6.9,0,FALSE
36.51267481,-115.1935949,2/12/2013,6.4,0,FALSE
38.11642965,-121.4500805,5/25/2016,17.6,0,FALSE
39.28777442,-115.5147582,9/14/2014,19,0,FALSE
41.39000907,-123.5831985,1/17/2014,9.4,0,FALSE
39.2252544,-120.5181692,12/20/2014,3.5,10.48,FALSE
39.89948551,-118.9376354,12/9/2020,-2.1,0,FALSE
37.8417375,-120.8758783,7/15/2016,27.8,0,FALSE
40.10461216,-115.8381204,3/18/2013,4.5,0,FALSE
34.8371098,-119.6257067,11/14/2015,13.2,0,FALSE
40.41359177,-119.7874085,1/10/2017,1.2,33.8,FALSE
39.82501724,-116.4630379,11/20/2020,-3,0,FALSE
33.92545141,-121.1283642,7/24/2014,18.5,0,FALSE
39.33892791,-117.5527538,8/25/2014,17.2,0,FALSE
35.51057746,-114.0995015,6/21/2016,35.9,0,FALSE
32.71837952,-115.2436577,7/18/2018,32.7,0.35,FALSE
34.44386897,-123.6371213,2/6/2019,13,0,FALSE
35.54944587,-116.4468003,4/14/2015,18.5,0,FALSE
37.56633512,-118.2932497,9/26/2016,19.5,0,FALSE
34.37644288,-121.4423161,1/20/2014,11.6,0,FALSE
38.7409316,-115.3720353,5/18/2017,3.8,1.9,FALSE
40.71576835,-119.0781982,3/5/2016,9.3,2.9,FALSE
36.9018093,-118.6084892,10/19/2014,15.5,0,FALSE
35.97663265,-123.2995459,2/17/2019,11.9,1,FALSE
35.99592999,-117.9662653,6/8/2014,32.8,0,FALSE
38.14817484,-115.7557232,7/20/2013,26,0.2,FALSE
35.80710397,-116.4929992,7/20/2018,33.6,0,FALSE
37.6532766,-122.4409126,8/20/2015,18.1,0,FALSE
35.11541931,-115.3613693,10/3/2015,29,0,FALSE
41.30040711,-121.1924282,12/8/2017,-0.6,0,FALSE
40.61211833,-118.1530334,4/26/2019,17,0,FALSE
41.27069217,-119.9322097,7/7/2015,19.9,1.32,FALSE
36.62782554,-121.5293089,6/28/2013,19.9,0,FALSE
40.39181558,-115.5394076,5/4/2019,12.7,0,FALSE
32.25566291,-122.9193949,2/27/2015,16.1,0,FALSE
40.04257668,-120.5457859,5/11/2016,11.7,0,FALSE
41.9246878,-118.2002943,2/28/2016,8,0,FALSE
32.88867122,-119.8668425,1/18/2020,11,0,FALSE
36.75068155,-119.9965737,12/12/2018,9.2,0,FALSE
35.46968214,-120.5151988,7/20/2020,19.7,0,FALSE
35.75799645,-115.0286074,7/17/2018,37.2,0,FALSE
41.97922535,-119.4772978,8/28/2013,18.2,0,FALSE
41.07406688,-122.3285883,3/5/2019,3.3,8.06,FALSE
37.70569606,-121.509899,2/5/2020,7.4,0,FALSE
38.52674148,-114.9362944,5/20/2016,14.4,0,FALSE
37.62330153,-116.3566286,8/26/2013,18,0,FALSE
39.60811783,-118.3418295,7/14/2014,31.6,0,FALSE
33.59553337,-123.4491705,4/27/2013,13.4,0,FALSE
37.40357276,-120.9962345,6/7/2018,20.2,0,FALSE
37.54174386,-114.647661,9/15/2013,25.5,0,FALSE
35.79968149,-120.2451303,5/28/2019,16.5,0,FALSE
33.4926373,-118.0791136,5/23/2014,17.1,0,FALSE
39.23100042,-120.6410438,3/1/2020,-0.4,6.57,FALSE
32.19104995,-120.3901378,6/14/2015,16.5,0,FALSE
41.65059523,-116.08257,1/24/2017,-10.7,0.5,FALSE
38.65644983,-118.2561258,9/14/2019,23.7,0,FALSE
37.73290006,-117.6282474,2/10/2016,5.3,0,FALSE
40.47519791,-118.9348106,5/11/2018,12.6,0,FALSE
41.86274881,-122.3802792,10/3/2018,15.3,6.4,FALSE
35.73504897,-115.8502582,2/16/2019,8.3,0.28,FALSE
35.5922391,-114.1595841,10/12/2018,18.3,0,FALSE
41.32467967,-121.5583958,4/9/2015,6.1,0,FALSE
33.44108512,-119.888473,4/27/2019,14,0,FALSE
32.05495196,-117.7693593,11/5/2016,19.3,0,FALSE
39.30213763,-119.8566638,4/9/2015,6.3,0,FALSE
36.73971441,-120.3222294,7/14/2016,29.1,0,FALSE
33.87405521,-115.2014102,1/23/2018,12.8,0,FALSE
32.92403513,-114.7570881,2/22/2015,18.5,0,FALSE
37.89560967,-121.2053379,11/16/2017,15.1,13.83,FALSE
35.86743897,-118.9699749,3/10/2013,11.7,0,FALSE
36.99715202,-116.9901345,12/19/2013,12.2,0,FALSE
38.05890371,-114.8470167,1/9/2019,3.8,0,FALSE
36.37629867,-120.4600796,8/16/2018,27.5,0,FALSE
35.86355541,-118.4498818,6/9/2018,24.5,0,FALSE
37.82733875,-116.8325458,12/7/2014,3.9,0,FALSE
39.60577559,-120.1573213,7/14/2020,23.1,0,FALSE
36.45515468,-114.7261979,5/8/2017,19.2,0,FALSE
39.53068354,-123.1190018,9/10/2019,18.4,0,FALSE
32.11550292,-120.0356994,10/28/2020,18.4,0,FALSE
40.62136486,-119.1189422,6/1/2016,23.2,0,FALSE
37.57281034,-115.7522756,10/7/2014,16.6,0,FALSE
36.89913772,-120.4339652,8/16/2018,26.5,0,FALSE
35.23606725,-121.6413371,6/18/2014,13.3,0,FALSE
37.30424009,-123.2199983,12/20/2020,11.6,0,FALSE
40.57846719,-114.3734826,6/11/2016,18.5,6.3,FALSE
33.68574889,-115.4256369,5/20/2020,24.1,0,FALSE
34.45290988,-120.2048514,8/21/2020,20.5,0,FALSE
35.53375349,-118.1670802,4/9/2020,5.4,1.27,FALSE
34.71141488,-122.5384669,11/15/2018,15.4,0,FALSE
41.73759613,-122.8614741,8/8/2013,19.7,0,FALSE
35.86835375,-121.2196691,12/8/2020,6.8,0,FALSE
39.44591927,-117.6177513,8/27/2016,19.5,0,FALSE
39.17983238,-122.136095,11/18/2019,14.6,0,FALSE
41.01421208,-117.1610954,9/15/2018,16.6,0,FALSE
40.21786282,-122.5742388,2/14/2019,7,19.12,FALSE
35.04414207,-116.6100339,8/27/2015,33.2,0,FALSE
35.30558754,-114.4632056,5/19/2013,28.1,0,FALSE
35.30527125,-121.0870473,9/25/2015,22.6,0,FALSE
32.13000475,-116.061257,10/21/2013,14.6,0,FALSE
41.44033682,-122.8544877,2/1/2015,5.6,0.55,FALSE
32.87992782,-122.5648495,2/3/2014,12.9,0.3,FALSE
35.73843618,-114.6895629,5/2/2015,27.3,0,FALSE
37.20247641,-120.9197967,8/18/2014,23.7,0,FALSE
37.54548079,-123.3679165,4/6/2016,21,0,FALSE
37.54286604,-114.3616474,5/27/2015,23.3,0,FALSE
32.07501125,-115.0562212,1/12/2013,7.6,0,FALSE
41.07116982,-117.1356378,3/5/2020,8.8,0,FALSE
40.75126926,-121.9540405,1/18/2019,7.9,4.31,FALSE
38.2918953,-123.8067166,10/9/2017,14.9,0,FALSE
39.79462498,-122.9704072,6/20/2013,20.3,0,FALSE
37.20829096,-123.6277404,10/2/2017,16.3,0,FALSE
32.37051099,-115.2005181,7/25/2013,33.7,0.46,FALSE
36.04219634,-117.2775602,2/5/2014,7.9,0,FALSE
35.45672412,-122.6226166,8/2/2015,18.8,0,FALSE
40.09999153,-116.6011601,3/26/2014,3.7,3.9,FALSE
36.37342143,-119.9490879,12/13/2020,10.7,2.42,FALSE
36.73205335,-121.3181385,12/15/2015,5.6,0,FALSE
35.83755184,-115.2071674,10/7/2017,21.7,0,FALSE
36.7478503,-118.1267155,4/6/2020,7.4,3.25,FALSE
38.33051748,-114.97746,5/15/2015,7.6,4.7,FALSE
38.58420687,-123.0981243,9/4/2015,16.4,0,FALSE
32.02799045,-118.7134738,10/9/2020,20,0,FALSE
38.93913452,-117.7454906,7/3/2017,23,0,FALSE
34.09277529,-123.1192837,12/8/2017,15.6,0,FALSE
36.44719899,-120.2806577,8/20/2015,26,0,FALSE
40.80321608,-115.5605496,10/22/2014,7.3,0,FALSE
35.53173909,-120.5948476,12/11/2018,8.2,0,FALSE
34.53314166,-121.7960951,7/25/2015,17.8,0,FALSE
41.10496797,-116.2358099,7/1/2015,26.9,0,FALSE
36.64589668,-121.3976236,7/8/2015,18,0,FALSE
37.18976006,-121.6939134,10/26/2016,16.5,0,FALSE
36.09480077,-123.8403935,9/23/2014,18.9,0,FALSE
39.4944991,-122.2956399,10/2/2018,20.4,2.38,FALSE
40.16415102,-122.7436475,1/26/2017,7.4,0,FALSE
32.12137268,-114.9136643,12/1/2018,15,0,FALSE
41.41888575,-122.3009356,8/7/2020,19,0,FALSE
39.2123365,-114.4708612,2/12/2013,-9.3,0,FALSE
38.55039835,-120.2719819,10/18/2013,13.5,0,FALSE
35.57426163,-122.7053809,8/21/2016,16.4,0,FALSE
32.43843389,-119.6241954,2/22/2013,13.2,0,FALSE
39.91431785,-119.0682663,4/3/2014,3.9,0,FALSE
32.1548883,-118.6008722,4/22/2019,14.6,0,FALSE
35.53346325,-118.5222562,3/4/2017,11.5,0,FALSE
39.11405481,-123.3722057,3/18/2018,7.2,0,FALSE
38.9195896,-114.3974717,4/18/2016,7.2,0,FALSE
32.22190771,-119.087773,8/25/2014,20.1,0,FALSE
33.55251733,-114.1057629,8/12/2014,33,0.5,FALSE
35.71446654,-115.4831408,1/4/2015,5.1,0,FALSE
35.99891645,-118.4901925,10/20/2018,19.5,0,FALSE
33.07128677,-120.5497956,5/19/2016,14.9,0,FALSE
36.09003782,-115.2776521,10/8/2016,23.1,0,FALSE
38.5218815,-121.3432304,5/13/2013,21.9,0,FALSE
34.88424407,-114.0663794,9/13/2014,30.5,0,FALSE
39.97702834,-115.2778187,5/28/2013,8.8,3.1,FALSE
37.27160001,-115.8012941,1/15/2013,-0.4,0,FALSE
32.38798211,-118.8917686,2/18/2020,13,0,FALSE
38.30556044,-117.4661772,12/4/2015,1.3,0,FALSE
38.78573229,-118.5733799,8/27/2015,26.3,0,FALSE
33.43387357,-120.9161917,12/3/2014,17.8,0,FALSE
37.96536271,-119.2089482,1/15/2015,1.2,0,FALSE
40.66124691,-121.9376245,9/14/2019,25.2,0,FALSE
32.88553782,-118.2285917,1/14/2018,19.1,0,FALSE
40.78671178,-120.8589937,8/15/2018,25.6,0.2,FALSE
32.40001024,-123.6022772,12/23/2019,13.8,0,FALSE
33.62059949,-114.8930661,3/19/2013,22.8,0,FALSE
34.02969211,-114.960503,12/8/2016,11.1,0,FALSE
32.10506955,-121.9920333,3/1/2018,14.7,0,FALSE
